file                Rg           Dmax
OUT24_1_37500 24.5253 83.824
OUT23_1_76000 22.7484 78.3418
OUT20_1_80000 21.7612 70.7318
OUT22_1_79000 22.6728 71.8795
OUT21_1_79000 22.2157 73.4461
OUT26_1_72500 26.793 88.1392
OUT25_1_37500 25.3336 85.3572
OUT24_1_38000 24.4726 83.3282
OUT20_1_80500 21.7118 70.3829
OUT23_1_76500 22.8616 78.6155
OUT22_1_79500 22.6582 71.3618
OUT21_1_79500 22.2734 73.5412
OUT26_1_73000 26.703 87.9947
OUT25_1_38000 25.2283 84.5343
OUT20_1_81000 21.7674 70.6706
OUT24_1_38500 24.4363 83.4343
OUT23_1_77000 22.9053 78.5802
OUT22_1_80000 22.5532 71.6276
OUT21_1_80000 22.3642 73.991
OUT26_1_73500 26.5506 87.292
OUT25_1_38500 25.0881 84.2959
OUT20_1_81500 21.7975 70.2683
OUT24_1_39000 24.3223 83.4385
OUT22_1_80500 22.5026 71.5744
OUT23_1_77500 22.8861 78.5291
OUT21_1_80500 22.4431 74.4678
OUT26_1_74000 26.4075 87.0271
OUT25_1_39000 24.9496 84.1215
OUT20_1_82000 21.7879 70.5194
OUT22_1_81000 22.6021 71.5781
OUT23_1_78000 22.8126 78.0825
OUT24_1_39500 24.2461 83.0263
OUT21_1_81000 22.476 74.0001
OUT20_1_82500 21.7634 70.4894
OUT25_1_39500 24.9208 84.1525
OUT22_1_81500 22.74 72.2274
OUT26_1_74500 26.2245 87.0256
OUT23_1_78500 22.7056 78.1368
OUT21_1_81500 22.4343 73.8919
OUT24_1_40000 24.254 83.1894
OUT20_1_83000 21.812 69.9152
OUT22_1_82000 22.7413 72.2808
OUT25_1_40000 24.9549 84.0296
OUT21_1_82000 22.338 73.7106
OUT23_1_79000 22.6436 77.7506
OUT26_1_75000 26.1385 86.9038
OUT24_1_40500 24.1948 83.0801
OUT20_1_83500 21.7616 70.2492
OUT22_1_82500 22.6825 71.6524
OUT21_1_82500 22.2969 73.8053
OUT23_1_79500 22.7345 77.8468
OUT25_1_40500 24.9526 83.697
OUT26_1_75500 26.1297 87.1191
OUT24_1_41000 24.172 82.8359
OUT20_1_84000 21.664 69.8988
OUT22_1_83000 22.6463 71.9067
OUT21_1_83000 22.2756 73.5598
OUT23_1_80000 22.8295 78.3866
OUT25_1_41000 24.9639 83.8651
OUT24_1_41500 24.1739 82.946
OUT26_1_76000 26.1213 87.0101
OUT20_1_84500 21.7301 70.4056
OUT22_1_83500 22.6592 71.8261
OUT21_1_83500 22.2712 73.3909
OUT23_1_80500 22.916 78.4415
OUT25_1_41500 24.9606 83.7738
OUT24_1_42000 24.2235 83.0215
OUT26_1_76500 26.1233 86.7485
OUT20_1_85000 21.8402 71.364
OUT22_1_84000 22.63 72.1014
OUT21_1_84000 22.2287 73.0754
OUT23_1_81000 22.9091 78.2146
OUT25_1_42000 25.0306 83.7629
OUT24_1_42500 24.2233 82.7638
OUT20_1_85500 21.8012 70.8869
OUT26_1_77000 26.093 86.6662
OUT22_1_84500 22.6101 72.4698
OUT21_1_84500 22.1637 72.7574
OUT23_1_81500 22.9182 78.4382
OUT25_1_42500 25.1188 83.8216
OUT20_1_86000 21.728 71.0095
OUT24_1_43000 24.1551 82.5204
OUT22_1_85000 22.6192 72.5869
OUT26_1_77500 25.995 86.5878
OUT21_1_85000 22.1087 72.7261
OUT23_1_82000 22.8391 78.4998
OUT20_1_86500 21.6924 70.6806
OUT25_1_43000 25.1878 83.6529
OUT24_1_43500 24.1388 82.5976
OUT22_1_85500 22.69 72.5142
OUT21_1_85500 22.0378 72.4255
OUT26_1_78000 25.9095 86.3653
OUT23_1_82500 22.7714 77.7537
OUT20_1_87000 21.7846 71.7034
OUT25_1_43500 25.2302 83.3597
OUT24_1_44000 24.1588 82.4293
OUT22_1_86000 22.6828 72.6082
OUT21_1_86000 22.0119 72.2149
OUT23_1_83000 22.7192 78.0346
OUT26_1_78500 25.7837 86.0474
OUT20_1_87500 21.8615 72.071
OUT22_1_86500 22.7155 72.5506
OUT25_1_44000 25.3058 83.6566
OUT24_1_44500 24.1204 82.4816
OUT21_1_86500 22.0067 72.2495
OUT23_1_83500 22.725 77.7189
OUT26_1_79000 25.7269 85.8152
OUT20_1_88000 21.8319 72.0947
OUT22_1_87000 22.7436 72.6504
OUT21_1_87000 22.024 71.901
OUT25_1_44500 25.4514 83.5949
OUT24_1_45000 24.056 81.9293
OUT23_1_84000 22.7941 78.0734
OUT26_1_79500 25.7169 85.6936
OUT20_1_88500 21.8524 71.8054
OUT22_1_87500 22.7821 73.0062
OUT21_1_87500 21.9605 72.0926
OUT24_1_45500 23.9122 81.4263
OUT25_1_45000 25.6104 83.864
OUT23_1_84500 22.8878 78.4192
OUT20_1_89000 21.808 71.8659
OUT26_1_80000 25.738 85.733
OUT22_1_88000 22.8295 72.8404
OUT21_1_88000 21.8561 71.8396
OUT24_1_46000 23.7996 81.3043
OUT25_1_45500 25.7148 84.0045
OUT23_1_85000 22.9156 78.4603
OUT20_1_89500 21.7786 71.1601
OUT26_1_80500 25.8497 85.9521
OUT22_1_88500 22.8211 73.3055
OUT21_1_88500 21.8849 71.9789
OUT24_1_46500 23.7788 81.2243
OUT25_1_46000 25.6984 83.687
OUT23_1_85500 22.9869 78.7853
OUT20_1_90000 21.8057 72.1236
OUT21_1_89000 21.9819 72.0213
OUT22_1_89000 22.7599 73.374
OUT26_1_81000 25.9748 86.1813
OUT24_1_47000 23.8037 80.8609
OUT23_1_86000 23.0169 78.9589
OUT25_1_46500 25.6189 83.7872
OUT20_1_90500 21.9134 72.3485
OUT21_1_89500 21.9688 72.2101
OUT22_1_89500 22.7039 73.1867
OUT26_1_81500 26.0771 86.4048
OUT24_1_47500 23.8498 80.2709
OUT20_1_91000 21.8437 71.5875
OUT23_1_86500 23.0456 78.8395
OUT25_1_47000 25.582 83.7207
OUT21_1_90000 21.8918 72.2623
OUT22_1_90000 22.6782 72.6889
OUT26_1_82000 26.1117 86.4572
OUT24_1_48000 23.8535 79.8239
OUT20_1_91500 21.7783 71.9132
OUT23_1_87000 23.129 79.107
OUT25_1_47500 25.6389 83.4124
OUT21_1_90500 21.9111 71.5923
OUT22_1_90500 22.7422 73.411
OUT26_1_82500 26.1243 86.3052
OUT20_1_92000 21.8864 72.4695
OUT24_1_48500 23.8701 80.2519
OUT23_1_87500 23.2112 79.234
OUT21_1_91000 22.0108 72.2904
OUT25_1_48000 25.6801 83.3424
OUT22_1_91000 22.7763 73.5538
OUT20_1_92500 21.9368 72.0412
OUT26_1_83000 25.9858 85.7759
OUT24_1_49000 23.8046 79.4242
OUT23_1_88000 23.2553 79.5596
OUT21_1_91500 22.013 72.348
OUT25_1_48500 25.6422 83.0086
OUT22_1_91500 22.8396 73.536
OUT20_1_93000 21.8783 71.9862
OUT24_1_49500 23.7508 78.9652
OUT23_1_88500 23.3665 80.0122
OUT21_1_92000 21.9301 71.9094
OUT26_1_83500 25.7367 84.9536
OUT22_1_92000 22.8324 73.856
OUT25_1_49000 25.496 82.7556
OUT20_1_93500 21.796 71.8144
OUT24_1_50000 23.6498 78.1148
OUT23_1_89000 23.4507 79.7374
OUT21_1_92500 21.9364 72.1602
OUT26_1_84000 25.4458 83.9363
OUT22_1_92500 22.7433 73.8665
OUT25_1_49500 25.2878 82.0958
OUT20_1_94000 21.7801 71.9037
OUT21_1_93000 21.9732 72.1205
OUT24_1_50500 23.5252 77.3789
OUT23_1_89500 23.5195 79.7564
OUT22_1_93000 22.6701 73.4668
OUT26_1_84500 25.1818 82.8629
OUT25_1_50000 25.0826 81.4599
OUT20_1_94500 21.8339 71.687
OUT21_1_93500 21.9498 72.0965
OUT24_1_51000 23.4412 76.8802
OUT23_1_90000 23.5434 80.1835
OUT22_1_93500 22.6344 73.6443
OUT26_1_85000 25.03 82.3852
OUT20_1_95000 21.8674 71.7944
OUT25_1_50500 24.9219 80.9904
OUT21_1_94000 21.9263 72.3103
OUT24_1_51500 23.364 75.9789
OUT23_1_90500 23.5172 80.1362
OUT22_1_94000 22.6277 74.3282
OUT26_1_85500 25.0448 82.4984
OUT20_1_95500 21.8107 71.8831
OUT25_1_51000 24.7634 80.2947
OUT21_1_94500 21.9489 72.7528
OUT24_1_52000 23.3446 75.2792
OUT23_1_91000 23.4934 79.8826
OUT22_1_94500 22.6744 74.7656
OUT20_1_96000 21.882 71.9064
OUT26_1_86000 25.1966 82.6401
OUT25_1_51500 24.6323 79.7406
OUT21_1_95000 21.9815 72.9101
OUT24_1_52500 23.3879 75.4635
OUT23_1_91500 23.4323 79.6367
OUT22_1_95000 22.6785 74.2088
OUT20_1_96500 21.9544 71.945
OUT26_1_86500 25.3187 82.6602
OUT25_1_52000 24.5251 79.1838
OUT21_1_95500 21.9847 72.6858
OUT24_1_53000 23.3904 74.7462
OUT23_1_92000 23.312 79.3749
OUT22_1_95500 22.6156 74.7076
OUT20_1_97000 21.8689 71.8636
OUT26_1_87000 25.3374 82.484
OUT25_1_52500 24.4477 78.6915
OUT21_1_96000 22.0172 73.3402
OUT24_1_53500 23.335 74.487
OUT23_1_92500 23.1847 78.868
OUT22_1_96000 22.4983 74.6254
OUT20_1_97500 21.7185 71.5039
OUT26_1_87500 25.2677 82.1123
OUT21_1_96500 22.0304 73.8533
OUT25_1_53000 24.3786 78.1521
OUT24_1_54000 23.2941 73.437
OUT23_1_93000 23.054 78.7029
OUT22_1_96500 22.3325 74.1501
OUT20_1_98000 21.6369 71.1165
OUT21_1_97000 22.0363 73.5814
OUT26_1_88000 25.0759 81.5641
OUT25_1_53500 24.3005 77.654
OUT24_1_54500 23.2588 72.9879
OUT22_1_97000 22.1748 73.807
OUT23_1_93500 22.9901 78.1147
OUT20_1_98500 21.6431 70.6582
OUT21_1_97500 22.082 73.7912
OUT26_1_88500 24.8461 81.0125
OUT25_1_54000 24.2086 77.2368
OUT24_1_55000 23.2903 72.9301
OUT22_1_97500 22.1365 73.7743
OUT20_1_99000 21.5469 70.7866
OUT23_1_94000 22.9107 78.2771
OUT21_1_98000 22.1344 74.5533
OUT24_1_55500 23.3379 72.8455
OUT25_1_54500 24.1427 76.8238
OUT26_1_89000 24.5928 80.4709
OUT22_1_98000 22.1757 73.6996
OUT20_1_99500 21.5823 71.0163
OUT23_1_94500 22.881 78.1545
OUT21_1_98500 22.1334 74.4847
OUT24_1_56000 23.394 72.6542
OUT25_1_55000 24.0962 76.4596
OUT26_1_89500 24.4331 80.0788
OUT22_1_98500 22.1415 73.7279
OUT20_1_100000 21.7075 70.9588
OUT23_1_95000 22.8364 77.8902
OUT21_1_99000 22.1461 74.3608
OUT24_1_56500 23.5141 73.2094
OUT25_1_55500 24.0937 76.1694
OUT26_1_90000 24.3397 79.8338
OUT22_1_99000 22.0056 73.3518
OUT20_1_100500 21.7192 71.2681
OUT23_1_95500 22.7683 78.2205
OUT21_1_99500 22.1786 74.7812
OUT24_1_57000 23.6026 73.8002
OUT25_1_56000 24.1223 76.0082
OUT20_1_101000 21.6786 71.2324
OUT26_1_90500 24.3859 79.8303
OUT22_1_99500 21.884 73.5266
OUT23_1_96000 22.7047 77.8021
OUT21_1_100000 22.2116 74.933
OUT24_1_57500 23.6574 74.4858
OUT25_1_56500 24.1506 75.9646
OUT20_1_101500 21.829 71.1753
OUT26_1_91000 24.486 80.0104
OUT22_1_100000 22.0121 73.3113
OUT23_1_96500 22.6694 77.9418
OUT21_1_100500 22.1809 74.6044
OUT24_1_58000 23.7372 75.0653
OUT20_1_102000 21.9815 71.6454
OUT25_1_57000 24.1718 75.9732
OUT22_1_100500 22.1913 74.2602
OUT26_1_91500 24.5978 80.2328
OUT23_1_97000 22.7472 77.6697
OUT21_1_101000 22.1138 74.741
OUT24_1_58500 23.8329 75.5702
OUT20_1_102500 22.0297 71.5029
OUT25_1_57500 24.1806 76.0879
OUT22_1_101000 22.3582 74.9299
OUT26_1_92000 24.7107 80.407
OUT23_1_97500 22.8296 77.7885
OUT21_1_101500 21.9861 74.3385
OUT24_1_59000 23.954 76.0844
OUT20_1_103000 22.0596 71.3771
OUT25_1_58000 24.2225 76.225
OUT22_1_101500 22.472 75.2065
OUT26_1_92500 24.812 80.7139
OUT23_1_98000 22.8975 78.4171
OUT21_1_102000 22.018 74.7889
OUT24_1_59500 24.0253 76.7371
OUT20_1_103500 22.0012 71.6517
OUT25_1_58500 24.2955 76.2613
OUT22_1_102000 22.6234 75.8055
OUT26_1_93000 24.8622 81.0657
OUT23_1_98500 22.9364 78.1376
OUT21_1_102500 22.1262 74.7206
OUT24_1_60000 24.0725 77.4533
OUT20_1_104000 21.8208 71.2446
OUT25_1_59000 24.3437 76.4222
OUT22_1_102500 22.8387 76.0143
OUT26_1_93500 24.9438 81.3706
OUT23_1_99000 23.0024 78.1056
OUT21_1_103000 22.1778 74.7985
OUT20_1_104500 21.7298 71.2636
OUT24_1_60500 24.1758 78.0667
OUT25_1_59500 24.3302 76.48
OUT22_1_103000 22.9798 76.7303
OUT23_1_99500 23.0184 78.3869
OUT26_1_94000 25.0762 81.8321
OUT21_1_103500 22.1863 75.1888
OUT20_1_105000 21.7937 71.4791
OUT24_1_61000 24.2822 78.5818
OUT25_1_60000 24.367 76.4944
OUT22_1_103500 22.9244 76.3094
OUT23_1_100000 23.0761 78.3827
OUT26_1_94500 25.1885 82.3766
OUT21_1_104000 22.149 75.004
OUT20_1_105500 21.8384 71.2745
OUT24_1_61500 24.3635 78.9717
OUT25_1_60500 24.3771 76.4943
OUT22_1_104000 22.8329 75.6414
OUT23_1_100500 23.1032 78.5784
OUT26_1_95000 25.2952 82.9389
OUT21_1_104500 22.1901 75.1076
OUT20_1_106000 21.8047 71.8671
OUT24_1_62000 24.3715 79.2785
OUT25_1_61000 24.3428 76.5027
OUT22_1_104500 22.7259 75.673
OUT23_1_101000 23.0897 78.4647
OUT20_1_106500 21.6702 71.2668
OUT21_1_105000 22.24 75.2035
OUT26_1_95500 25.3926 83.4785
OUT24_1_62500 24.3635 79.5501
OUT25_1_61500 24.3154 76.5058
OUT22_1_105000 22.6293 75.0101
OUT23_1_101500 23.0636 78.2961
OUT20_1_107000 21.796 71.8753
OUT21_1_105500 22.1811 74.6047
OUT26_1_96000 25.4579 84.0863
OUT24_1_63000 24.3746 79.8148
OUT25_1_62000 24.2854 76.4537
OUT22_1_105500 22.5095 74.6841
OUT23_1_102000 23.0777 78.5874
OUT20_1_107500 21.8525 71.961
OUT21_1_106000 22.1097 74.8513
OUT26_1_96500 25.5056 84.605
OUT24_1_63500 24.441 80.0808
OUT25_1_62500 24.2421 76.4475
OUT22_1_106000 22.5169 75.0416
OUT23_1_102500 23.108 78.8363

OUT21_1_106500 22.0617 74.7447
OUT26_1_97000 25.519 84.9501
OUT24_1_64000 24.5365 80.32
OUT25_1_63000 24.2136 76.3755
OUT22_1_106500 22.5536 75.156
OUT20_1_108500 21.7973 72.0195
OUT23_1_103000 23.0941 79.0389
OUT21_1_107000 22.1109 74.8008
OUT26_1_97500 25.4721 85.1581
OUT24_1_64500 24.5887 80.4497
OUT22_1_107000 22.5117 74.6039
OUT25_1_63500 24.1698 76.2174
OUT20_1_109000 22.0051 72.0735
OUT21_1_107500 22.1535 74.8687
OUT23_1_103500 23.0222 78.8422
OUT22_1_107500 22.4031 74.3449
OUT24_1_65000 24.6575 80.5308
OUT25_1_64000 24.0981 76.183
OUT26_1_98000 25.4056 85.2062
OUT20_1_109500 22.1191 72.4942
OUT21_1_108000 22.1268 74.5425
OUT23_1_104000 22.9168 78.8594
OUT22_1_108000 22.2482 74.6557
OUT25_1_64500 24.0808 76.1383
OUT24_1_65500 24.6603 80.468
OUT26_1_98500 25.3378 85.2202
OUT20_1_110000 22.1837 72.7009
OUT21_1_108500 22.1207 74.7149
OUT23_1_104500 22.7658 78.1094
OUT22_1_108500 22.1675 74.2323
OUT25_1_65000 24.0875 76.1081
OUT24_1_66000 24.6634 80.3289
OUT20_1_110500 22.1416 72.8247
OUT21_1_109000 22.1526 74.7075
OUT26_1_99000 25.3248 85.2719
OUT23_1_105000 22.7047 77.8883
OUT22_1_109000 22.2961 74.6421
OUT25_1_65500 24.0972 76.2298
OUT24_1_66500 24.6486 80.1696
OUT20_1_111000 22.0417 72.5936
OUT21_1_109500 22.1017 74.5188
OUT26_1_99500 25.3325 85.3847
OUT23_1_105500 22.7991 78.4282
OUT22_1_109500 22.4621 74.8417
OUT25_1_66000 24.1372 76.4223
OUT20_1_111500 21.9352 72.2701
OUT21_1_110000 22.053 74.5572
OUT24_1_67000 24.6574 80.0766
OUT23_1_106000 22.8867 78.637
OUT26_1_100000 25.4086 85.6541
OUT22_1_110000 22.5307 75.0984
OUT25_1_66500 24.2162 76.6992
OUT20_1_112000 21.8895 71.9339
OUT21_1_110500 22.0379 74.3512
OUT24_1_67500 24.6832 80.1844
OUT23_1_106500 22.8468 78.7469
OUT26_1_100500 25.5325 86.0207
OUT22_1_110500 22.5335 74.9458
OUT25_1_67000 24.3205 77.0128
OUT20_1_112500 21.8043 71.7258
OUT21_1_111000 22.0145 73.9154
OUT24_1_68000 24.7423 80.3359
OUT23_1_107000 22.7225 78.4077
OUT26_1_101000 25.6915 86.4464
OUT22_1_111000 22.5091 75.3079
OUT20_1_113000 21.7958 71.7296
OUT25_1_67500 24.4359 77.4155
OUT21_1_111500 21.9667 73.7511
OUT24_1_68500 24.7934 80.4155
OUT23_1_107500 22.6195 77.9571
OUT26_1_101500 25.8369 86.8472
OUT22_1_111500 22.4891 75.1999
OUT20_1_113500 21.9101 72.0658
OUT21_1_112000 21.8778 73.6667
OUT25_1_68000 24.5401 77.8777
OUT24_1_69000 24.8609 80.4682
OUT23_1_108000 22.7696 78.2789
OUT22_1_112000 22.4964 74.5994
OUT26_1_102000 25.9406 87.1552
OUT20_1_114000 21.9051 71.5362
OUT21_1_112500 21.8751 73.4145
OUT25_1_68500 24.6706 78.3244
OUT23_1_108500 23.0039 78.9742
OUT24_1_69500 24.8776 80.4167
OUT22_1_112500 22.5915 75.1664
OUT20_1_114500 21.8883 71.4911
OUT21_1_113000 21.9602 73.8193
OUT26_1_102500 26.0734 87.4862
OUT25_1_69000 24.7903 78.8425
OUT23_1_109000 23.2023 79.3938
OUT24_1_70000 24.8792 80.2804
OUT22_1_113000 22.7072 75.4344
OUT20_1_115000 21.9109 72.0258
OUT21_1_113500 21.9622 73.8113
OUT26_1_103000 26.1992 87.7617
OUT25_1_69500 24.9156 79.4804
OUT23_1_109500 23.3222 80.0315
OUT24_1_70500 24.8838 80.0407
OUT22_1_113500 22.7818 75.3769
OUT21_1_114000 21.9574 73.4896
OUT25_1_70000 25.0164 80.1038
OUT26_1_103500 26.3006 87.9513
OUT23_1_110000 23.3923 80.1783
OUT24_1_71000 24.8311 79.6722
OUT22_1_114000 22.747 74.8275
OUT21_1_114500 21.9846 73.3926
OUT25_1_70500 25.1075 80.5324
OUT26_1_104000 26.3784 88.0789
OUT23_1_110500 23.3991 79.877
OUT24_1_71500 24.758 79.3096
OUT22_1_114500 22.6102 74.5725
OUT21_1_115000 22.0833 73.3164
OUT25_1_71000 25.1644 80.9379
OUT23_1_111000 23.4022 79.7384
OUT26_1_104500 26.3964 87.9899
OUT24_1_72000 24.6804 79.0157
OUT22_1_115000 22.3822 73.113
OUT25_1_71500 25.2073 81.2336
OUT23_1_111500 23.4275 79.8061
OUT26_1_105000 26.392 87.802
OUT24_1_72500 24.5945 78.8256
OUT25_1_72000 25.2757 81.5761
OUT23_1_112000 23.5112 80.3735
OUT24_1_73000 24.5925 78.6902
OUT26_1_105500 26.3624 87.5838
OUT25_1_72500 25.3937 82.167
OUT23_1_112500 23.5914 80.3462
OUT24_1_73500 24.6504 78.6625
OUT26_1_106000 26.2965 87.2392
OUT25_1_73000 25.4621 81.9576
OUT23_1_113000 23.6805 80.3638
OUT24_1_74000 24.7425 78.5474
OUT26_1_106500 26.2211 86.9987
OUT23_1_113500 23.7465 80.5244
OUT25_1_73500 25.4659 82.0817
OUT24_1_74500 24.7891 78.4467
OUT26_1_107000 26.1437 87.1269
OUT23_1_114000 23.7625 81.0798
OUT25_1_74000 25.3801 82.0446
OUT24_1_75000 24.7711 78.4012
OUT26_1_107500 26.1011 86.6495
OUT23_1_114500 23.7615 80.9745
OUT25_1_74500 25.2716 81.8627
OUT24_1_75500 24.7078 78.209
OUT26_1_108000 26.1134 86.5453
OUT23_1_115000 23.6887 80.6421
OUT25_1_75000 25.1557 81.7671
OUT24_1_76000 24.6176 77.9285
OUT26_1_108500 26.1886 86.1352
OUT25_1_75500 25.0287 81.4379
OUT24_1_76500 24.5607 77.6611
OUT26_1_109000 26.273 86.5184
OUT25_1_76000 24.9407 81.0674
OUT24_1_77000 24.5116 77.3172
OUT26_1_109500 26.3734 86.908
OUT25_1_76500 24.8912 81.1482
OUT24_1_77500 24.4659 76.8737
OUT26_1_110000 26.4606 86.6015
OUT24_1_78000 24.4253 76.3367
OUT25_1_77000 24.8458 80.7121
OUT24_1_78500 24.3729 75.7081
OUT26_1_110500 26.4925 86.7819
OUT25_1_77500 24.8009 80.6739
OUT24_1_79000 24.2424 75.2568
OUT25_1_78000 24.7601 80.7538
OUT26_1_111000 26.4546 86.641
OUT24_1_79500 24.1443 74.7481
OUT25_1_78500 24.6762 80.7378
OUT26_1_111500 26.4277 86.3723
OUT24_1_80000 24.0277 74.1865
OUT25_1_79000 24.5646 81.1485
OUT26_1_112000 26.3946 86.1031
OUT24_1_80500 23.9456 73.81
OUT25_1_79500 24.4874 81.1391
OUT26_1_112500 26.3955 85.9632
OUT24_1_81000 23.8887 73.5113
OUT25_1_80000 24.5526 81.0191
OUT26_1_113000 26.4361 85.7945
OUT24_1_81500 23.8255 73.3204
OUT25_1_80500 24.6934 81.6219
OUT26_1_113500 26.5019 86.075
OUT24_1_82000 23.7437 73.0955
OUT25_1_81000 24.8297 82.2737
OUT24_1_82500 23.6819 72.8317
OUT26_1_114000 26.5245 86.1858
OUT25_1_81500 24.9501 83.0387
OUT24_1_83000 23.6622 72.5361
OUT26_1_114500 26.4951 85.9153
OUT25_1_82000 25.0066 83.4173
OUT24_1_83500 23.6339 72.2326
OUT26_1_115000 26.4108 85.9403
OUT25_1_82500 25.077 83.896
OUT24_1_84000 23.6532 71.9999
OUT25_1_83000 25.1703 83.8291
OUT24_1_84500 23.6725 71.8661
OUT24_1_85000 23.6589 71.7023
OUT25_1_83500 25.2887 84.811
OUT24_1_85500 23.6954 71.4673
OUT25_1_84000 25.4083 84.8578
OUT24_1_86000 23.7258 71.1716
OUT25_1_84500 25.5586 85.535
OUT24_1_86500 23.7586 70.8007
OUT25_1_85000 25.694 85.7882
OUT24_1_87000 23.7376 70.4443
OUT25_1_85500 25.8165 85.7684
OUT24_1_87500 23.6637 70.0534
OUT25_1_86000 25.92 86.7017
OUT24_1_88000 23.5482 69.6584
OUT25_1_86500 25.9663 86.5035
OUT24_1_88500 23.4043 69.1378
OUT24_1_89000 23.2859 68.9361
OUT25_1_87000 25.981 86.568
OUT24_1_89500 23.2711 68.3679
OUT25_1_87500 25.9202 86.2307
OUT24_1_90000 23.3738 68.2323
OUT25_1_88000 25.8152 86.5204
OUT24_1_90500 23.4789 68.4017
OUT25_1_88500 25.6769 86.0305
OUT24_1_91000 23.524 68.8072
OUT25_1_89000 25.5538 85.6636
OUT24_1_91500 23.5297 69.7283
OUT25_1_89500 25.4425 85.3628
OUT24_1_92000 23.4878 69.7867
OUT24_1_92500 23.4342 70.3727
OUT25_1_90000 25.3523 85.3325
OUT24_1_93000 23.5208 70.7332
OUT25_1_90500 25.2752 85.331
OUT24_1_93500 23.686 71.9863
OUT25_1_91000 25.2318 85.1005
OUT24_1_94000 23.887 72.7359
OUT25_1_91500 25.2039 84.9321
OUT24_1_94500 24.069 72.5479
OUT25_1_92000 25.1778 84.5666
OUT24_1_95000 24.221 73.3378
OUT25_1_92500 25.1372 84.3265
OUT24_1_95500 24.2862 73.4219
OUT25_1_93000 25.1065 84.389
OUT24_1_96000 24.3608 73.9184
OUT25_1_93500 25.0659 84.3753
OUT24_1_96500 24.369 73.4163
OUT24_1_97000 24.3709 74.0339
OUT25_1_94000 25.0057 83.7619
OUT24_1_97500 24.2606 73.4969
OUT25_1_94500 24.9687 83.4151
OUT24_1_98000 24.1489 73.5992
OUT25_1_95000 24.9534 83.2166
OUT24_1_98500 24.0683 74.6927
OUT25_1_95500 24.9778 83.3059
OUT24_1_99000 24.0928 74.7377
OUT25_1_96000 25.0252 83.357
OUT24_1_99500 24.1985 75.1446
OUT25_1_96500 25.0378 82.8597
OUT24_1_100000 24.3632 74.9939
OUT25_1_97000 25.0284 82.7949
OUT24_1_100500 24.5456 75.3415
OUT25_1_97500 25.0321 82.6208
OUT24_1_101000 24.7626 76.296
OUT25_1_98000 24.9997 82.3662
OUT24_1_101500 24.9385 77.3361
OUT25_1_98500 24.956 82.0503
OUT24_1_102000 24.9672 77.7124
OUT25_1_99000 24.8482 81.6114
OUT24_1_102500 24.9543 77.3434
OUT25_1_99500 24.7199 81.1589
OUT24_1_103000 24.8683 77.7496
OUT25_1_100000 24.6145 80.8225
OUT24_1_103500 24.7625 77.9498
OUT25_1_100500 24.5604 80.5128
OUT24_1_104000 24.6779 78.2493
OUT25_1_101000 24.5152 80.2252
OUT24_1_104500 24.6049 77.0591
OUT25_1_101500 24.4645 79.9654
OUT24_1_105000 24.5957 76.8286
OUT25_1_102000 24.4131 79.696
OUT24_1_105500 24.6415 76.6227
OUT25_1_102500 24.3792 79.404
OUT24_1_106000 24.6744 76.3117
OUT25_1_103000 24.411 79.3075
OUT24_1_106500 24.6332 76.7825
OUT25_1_103500 24.4583 79.29
OUT24_1_107000 24.5491 76.5165
OUT25_1_104000 24.5083 79.2464
OUT24_1_107500 24.4373 76.0868
OUT25_1_104500 24.5497 79.1261
OUT24_1_108000 24.3883 75.6763
OUT25_1_105000 24.5682 79.0229
OUT24_1_108500 24.3781 75.5637
OUT25_1_105500 24.5415 78.8006
OUT24_1_109000 24.4883 75.7974
OUT25_1_106000 24.504 78.5589
OUT24_1_109500 24.6043 76.0608
OUT25_1_106500 24.4245 78.1966
OUT24_1_110000 24.7101 76.4707
OUT24_1_110500 24.7831 76.1604
OUT25_1_107000 24.3783 77.8107
OUT24_1_111000 24.8244 76.2451
OUT25_1_107500 24.3763 77.6668
OUT25_1_108000 24.4022 77.5086
OUT24_1_111500 24.7815 76.2327
OUT24_1_112000 24.7142 76.6043
OUT25_1_109000 24.4531 77.3636
OUT24_1_112500 24.7395 75.9564
OUT25_1_109500 24.4834 77.2282
OUT24_1_113000 24.7592 76.0506
OUT24_1_113500 24.757 76.4025
OUT25_1_110000 24.4874 77.1445
OUT25_1_110500 24.4132 76.916
OUT24_1_114000 24.7012 77.0648
OUT25_1_111000 24.328 76.6112
OUT24_1_114500 24.6185 76.9729
OUT25_1_111500 24.2761 76.53
OUT24_1_115000 24.5783 77.3197
OUT25_1_112000 24.2274 76.2856
OUT25_1_112500 24.1842 75.9563
OUT25_1_113000 24.1569 76.0234
OUT25_1_113500 24.1043 76.2775
OUT25_1_114000 24.0637 76.4749
OUT25_1_114500 24.0423 76.6666
OUT25_1_115000 24.0182 76.8575
OUT22_2_115500 22.259 73.2874
OUT26_2_115500 26.2923 85.6533
OUT22_2_116000 22.2041 73.1928
OUT26_2_116000 26.1335 85.6969
OUT22_2_116500 22.1166 73.319
OUT26_2_116500 25.9854 85.6368
OUT22_2_117000 22.0811 72.3148
OUT26_2_117000 25.8569 85.0621
OUT22_2_117500 21.9582 71.8084
OUT26_2_117500 25.7684 85.3379
OUT22_2_118000 21.8783 71.9878
OUT26_2_118000 25.7694 85.2885
OUT22_2_118500 21.8798 71.1969
OUT26_2_118500 25.8078 85.4616
